ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-10T11:23:36+00:00,59138212483456380103186847911337801149622697218908006746498988953449096318449,0x1be54628924141f13d57e4cb000c05b1868f05b4b0321f6401cf20ed367738c5,Will the highest temperature in Los Angeles be between 74-75°F on July 10?,Weather,459.0,50.0,4.5,0.55,0.57,0.56,6058.86,991.87,3,4
2026-07-10T11:23:36+00:00,78197115599958846794978742716007269621575735945360221784244449925261388530767,0x685154c635cdab9a3c69029df4f5b41fbc77be21c84fffd4450a7ec55c7314fa,Will the highest temperature in New York City be between 88-89°F on July 10?,Weather,410.0,50.0,4.5,0.43,0.44,0.435,5417.86,499.99,4,3
2026-07-10T11:23:36+00:00,7234156236734301951736496479647915853919775356673250309092726284379920057364,0xf52e2da2a5fb7b350df88990d850993d13625574efe08be851c5ea9639f74f18,Will the highest temperature in Tel Aviv be 31°C on July 10?,Weather,400.0,50.0,4.5,0.968,0.97,0.969,76.63,1934.93,4,11
2026-07-10T11:23:36+00:00,83103110862891371990631630559791749880243542044953060313401248488959361786529,0x983a78a5074b05bc499406aab3bf4b1395f86b58fffa331bd2887416103d32ea,Will the lowest temperature in New York City be between 76-77°F on July 10?,Weather,400.0,50.0,4.5,0.92,0.95,0.935,239.21,1223.63,1,4
2026-07-10T11:23:36+00:00,81909523501438715147446043092852329878946282443099973223297385275527017126349,0x58bf55c981347a41ea87ed67b91f98cda0bf7820a3e4cf6a25b917794cb9f442,Will the lowest temperature in New York City be between 74-75°F on July 10?,Weather,400.0,50.0,4.5,0.06,0.08,0.07,20.27,27.08,3,4
2026-07-10T11:23:36+00:00,77248019629404717144421964923615379079611073619706019670791785032331121249236,0x676991e8353740cf0e43e868d03d403b661bd373ce882de2e2db8280474e8862,Will the highest temperature in Los Angeles be between 76-77°F on July 10?,Weather,282.0,50.0,4.5,0.29,0.305,0.2975,265.21,168.23,6,5
2026-07-10T11:23:36+00:00,26528038839038370177703809884925578968380854778063730915245757709054865901498,0xb9f60a4b7c6e6b1a771aae2ac739602ec694d07b8bee131da7b7fd0fac3b9b7d,Will the highest temperature in Cape Town be 18°C on July 10?,Weather,259.0,50.0,4.5,0.82,0.86,0.84,49.59,31.08,1,2
2026-07-10T11:23:36+00:00,82197427809870891329869937526561571746086238657340680683785405329234899842481,0x25f8e002ce1041cd096868d11d0f8f539cc1dcb8ab6dac635a14a95bd45645ad,Will the highest temperature in Istanbul be 26°C on July 10?,Weather,250.0,50.0,4.5,0.85,0.86,0.855,138.95,159.25,2,4
2026-07-10T11:23:36+00:00,13844393638149425393667975989174827457053455518308942516510120319926067994747,0xac494122ec1bd0f579e259978fcff573406820f05f46dc5375d067761dc260fa,Will the highest temperature in Dallas be between 98-99°F on July 10?,Weather,243.0,50.0,4.5,0.61,0.62,0.615,551.36,704.82,5,3
2026-07-10T11:23:36+00:00,59419408647951976409280567122889815166496425768238806481125349798902464106240,0x178953e0f5881d0f99779833c3b4e361fcfdf2b2ff3663768029d8ccd400ed61,Will the highest temperature in New York City be between 86-87°F on July 10?,Weather,242.0,50.0,4.5,0.26,0.29,0.275,521.61,686.3,3,3
2026-07-10T11:23:36+00:00,13915768933016081067984314425910866798442811778629518542105031902505420188076,0xc90c09438ad73193bf1b3a82e9f1aa32831271dfd705e6a0f025928145a94662,Will the highest temperature in Helsinki be 22°C on July 10?,Weather,234.0,50.0,4.5,0.51,0.67,0.59,0,0,0,0
2026-07-10T11:23:36+00:00,92739643049866568081743643481393320119170498149149566030938881747562063837014,0xf4015f7fe0bd425e747d0b1f7ec79e2fe09435095797cba29d85ffd1a8627afa,Will the highest temperature in London be 29°C on July 10?,Weather,229.0,50.0,4.5,0.51,0.52,0.515,35.35,96.7,3,2
2026-07-10T11:23:36+00:00,40418686716969640128452332784983774305896089670300544782703824402669091277827,0x925332d66587e031ad8a459618276e61da779668246a3d85ac823d6e6a2ee7a4,Will the highest temperature in Milan be 34°C on July 10?,Weather,229.0,50.0,4.5,0.54,0.61,0.575,64.8,6.1,1,1
2026-07-10T11:23:36+00:00,52305225314470191168246964449912373305468059457926769646587565084446270002051,0xa0027dc8a552244825bc542671d14aed260e1314af14461c6babb852aff8e5d1,Will the highest temperature in Warsaw be 19°C on July 10?,Weather,227.0,50.0,4.5,0.7,0.71,0.705,464.26,534.32,3,4
2026-07-10T11:23:36+00:00,97073873502688582868531842119284046747202934754963515141348953857295783432522,0x5af5f15a673221e700981cc807ff336a56606c9439a5053ef7753f5eb2db8c43,Will the highest temperature in Paris be 35°C on July 10?,Weather,225.0,50.0,4.5,0.54,0.55,0.545,142.65,312.05,3,5
2026-07-10T11:23:36+00:00,42829101633431515688664241119762068456629420636197230409530835741798273208597,0x0476b592b1ae12bab28c8ee0fd900d362e688637e7bf27341f76b7d54656393c,Will the highest temperature in Atlanta be between 92-93°F on July 10?,Weather,221.0,50.0,4.5,0.53,0.54,0.535,396.68,622.15,4,5
2026-07-10T11:23:36+00:00,51281675732782497496234299081088979269133918440408621951735127010930794448936,0x016ecad54eb10f82353f5564a4b1198f44eb2409b89a7145a6f80385556a2bfc,Will the highest temperature in Buenos Aires be 14°C on July 10?,Weather,220.0,50.0,4.5,0.44,0.45,0.445,5532.45,824.14,5,5
2026-07-10T11:23:36+00:00,107838381512588835854187219803919964102229068312133608189017200685900592403976,0x9b2dacd97a9c467d6898c09656bfc285972213789b2f8dd9511d8be2d64bd315,Will the highest temperature in Sao Paulo be 26°C on July 10?,Weather,220.0,50.0,4.5,0.48,0.51,0.495,522.99,340.34,3,4
2026-07-10T11:23:36+00:00,85682261556318588156362205181467018870491355859005890289213875934255242861858,0xcfdce6c889cbb51d1122f984dc399cc9bb5c3d37c6ff82b84033d8060d7c3182,Will the highest temperature in Denver be between 90-91°F on July 10?,Weather,219.0,50.0,4.5,0.495,0.496,0.4955,6257.43,1755.7,12,15
2026-07-10T11:23:36+00:00,83292951964083322752918145378378156977289972376005244948805563132072694341590,0xe04f32876c6d0b60df830d3d0320b3f17666c73e5a6ca504cb7e0a3e1c6d0137,Will the highest temperature in Toronto be 27°C on July 10?,Weather,216.0,50.0,4.5,0.54,0.56,0.55,7354.66,873.23,4,4
2026-07-10T11:23:36+00:00,4325598429064032261469337427100729716838569885633505137771228388412295180618,0xe2ab86e7cb357bea6d34654b8f4582ea2bc1f6703a4de9c605948b311fbe354f,Will the lowest temperature in London be 21°C on July 10?,Weather,215.0,50.0,4.5,0.52,0.54,0.53,292.41,156.24,3,2
2026-07-10T11:23:36+00:00,82843929865353993117085904570582400742922655431232595413809567231926282300531,0xde30dfdb5c8dea321c01c3d8f7808b4dc4f518eaee4083d3d9dc7ffa0e24428c,Will the highest temperature in Ankara be 29°C on July 10?,Weather,213.0,50.0,4.5,0.75,0.79,0.77,9.3,50.27,1,2
2026-07-10T11:23:36+00:00,34192904500320192137107924741507519043633468137511630076121859653941517189246,0xef70dd8040b074b02289ff2aa4f6582bff0351ed3b28cea1b789a0f1a09d4033,Will the highest temperature in Seattle be between 74-75°F on July 10?,Weather,207.0,50.0,4.5,0.45,0.47,0.46,216.94,340.54,4,4
2026-07-10T11:23:36+00:00,60626187264928837041232433743975987552014830388094407338281946660554811530195,0x5a918888250c91a8b0bc9921d639798ffcdfb7abed8355f560283b9d76a129d8,Will the highest temperature in Houston be between 92-93°F on July 10?,Weather,207.0,50.0,4.5,0.51,0.52,0.515,615.97,902.44,4,5
2026-07-10T11:23:36+00:00,19362754544658303335961172427990732517391108992708765196400335557634711931396,0xdc97333dcbb857b44680267a7cecb6ffc46d3ceb194bfe1d23a58eb10eae2659,Will the highest temperature in Chicago be between 82-83°F on July 10?,Weather,207.0,50.0,4.5,0.46,0.47,0.465,5676.02,868.54,5,4
2026-07-10T11:23:36+00:00,56062147772196578578827358619956606125043703355348491572902295447639362884234,0xeb9392daa75643ea9e626434b487569f839ee12fe3e1fa8d424d2e27dd45e1bc,Will the highest temperature in Madrid be 36°C on July 10?,Weather,206.0,50.0,4.5,0.66,0.71,0.685,16.98,41.04,1,3
2026-07-10T11:23:36+00:00,57437959948405952303299462074355177346100632389048504570681812324328040448302,0x4c15468ab7edf835b74a09b9d214c5d949dd81d5dfb8e924969fd702803e1924,Will the highest temperature in Munich be 29°C on July 10?,Weather,205.0,50.0,4.5,0.35,0.5,0.425,0,0,0,0
2026-07-10T11:23:36+00:00,22558883397258457419594746481884305428746123436148799554145371086281761764807,0x3b841c1c338a6ac874f8fc0da6ac2a889f8713c829d73dd9890e48adf869c1b8,Will the highest temperature in Amsterdam be 27°C on July 10?,Weather,203.0,50.0,4.5,0.23,0.32,0.275,0,5.76,0,1
2026-07-10T11:23:36+00:00,16693198892979738180649001743131164027256141500669878040260236156025176449467,0x14a8f7d310ede26e9239207683df1706f3b3219ad847dd202e11a6557c679927,Will the highest temperature in Austin be between 92-93°F on July 10?,Weather,203.0,50.0,4.5,0.44,0.47,0.455,581.21,775.08,3,3
2026-07-10T11:23:36+00:00,73193170380524449622520149921634606644716387025627680380437805398927753670890,0x8ddb237850a033a76bb55447ed1e2682b9458f8dadfb0256f9e5f3c46f955877,Will the highest temperature in Miami be between 90-91°F on July 10?,Weather,202.0,50.0,4.5,0.46,0.47,0.465,6188.97,1646.31,5,5
2026-07-10T11:23:36+00:00,90165563800127730169300012876979405160360370023560233615603760659461725064247,0x25e681b71f4bf4acbfe99a9b52a86ea7103803b18607bd7bc12cdd3255cd6d0e,Will the highest temperature in Panama City be 31°C on July 10?,Weather,200.0,50.0,4.5,0.43,0.45,0.44,6477.73,1252.15,4,4
2026-07-10T11:23:36+00:00,38647785874727660605673676857159827758271775604634768934168954909477181819036,0xc0151556c04bc579d994116c800652b3800221ec4c9cf42f61479e1c2f6c24db,Will the highest temperature in San Francisco be between 66-67°F on July 10?,Weather,200.0,50.0,4.5,0.39,0.41,0.4,1378.77,1451.21,4,4
2026-07-10T11:23:36+00:00,80899906491826643889617557228728333981156261684176964645872219213075407107703,0x362d003a6a00193243d90a376f7ce37d5b65032d71d74bd5aa3cfc6615740727,Will the highest temperature in Mexico City be 25°C on July 10?,Weather,198.0,50.0,4.5,0.44,0.46,0.45,803.5,1176.55,4,3
2026-07-10T11:23:36+00:00,2954190016207787981067282390844611088820042496181430719751569583679844609360,0xd199b713c95a3f33d78d970e1eb998b9c93f12dd8f1fea521a113111ac729a4f,Will the highest temperature in Moscow be 27°C on July 10?,Weather,192.0,50.0,4.5,0.44,0.47,0.455,25.38,42.2,2,2
2026-07-10T11:23:36+00:00,14816272947903890102817084862154022760329008962711706843349979885389413460583,0x1ebee8a8294d58b55b2f644ec552dde611155ed7a82337e70cbc40a14bf8ff4b,Will the highest temperature in Miami be between 92-93°F on July 10?,Weather,188.0,50.0,4.5,0.43,0.45,0.44,1111.55,820.01,3,4
2026-07-10T11:23:36+00:00,65488942949153443141987148904454636389936439702537468576338412904424646873398,0x358befb917f19df70814bddb8a99b663781acbbe852b7ebc40addd9454ea406d,Will the highest temperature in Ankara be 30°C on July 10?,Weather,187.0,50.0,4.5,0.23,0.26,0.245,1.3,56.78,1,4
2026-07-10T11:23:36+00:00,76883223413443244283722141832871785035364545854525994321681389487892126794384,0x0df1051a67c3f163eb668f68f1d18b8fb2ef67cb8dad62cc6ca6e3b0509d189e,Will the lowest temperature in London be 20°C on July 10?,Weather,185.0,50.0,4.5,0.4,0.43,0.415,151.34,134.72,3,4
2026-07-10T11:23:36+00:00,59376991651101126929797670954874466421432714051107727625747577641042473668657,0x024477ff4d3bb5daf44c007b7ae803e61d7ca0f40c93e970ec47a1e72cebd67b,Will the lowest temperature in Miami be between 80-81°F on July 10?,Weather,166.0,50.0,4.5,0.3,0.4,0.35,0,0,0,0
2026-07-10T11:23:36+00:00,76435045723546377541806024844901046023096236841511375568364651450869856077426,0xbf28ff658c71ca8a2b8ca470527b1dd5bf024156137db8006f7cbe1785e5ac2a,Will the highest temperature in Denver be between 88-89°F on July 10?,Weather,161.0,50.0,4.5,0.37,0.38,0.375,1028.97,1233.35,5,5
2026-07-10T11:23:36+00:00,23045688776059267093665221448855780306270777839479427296499470819332295436569,0x79d55a736adda8f9661d8d71647742386c09c35fbae4e0d19253fc98bc844451,Will the highest temperature in Houston be between 94-95°F on July 10?,Weather,160.0,50.0,4.5,0.38,0.4,0.39,352.23,184.13,4,3
2026-07-10T11:23:36+00:00,8396977103848846661598629852358261835890641839254680913054596842269885343882,0xf3c2ff6e01faa5fcee12f1d0c8196ed5128fc8fcb5eee67ef4f4327c13d15194,Will the highest temperature in Seattle be between 76-77°F on July 10?,Weather,158.0,50.0,4.5,0.366,0.381,0.3735,423.56,247.17,10,8
2026-07-10T11:23:36+00:00,66122327509482143023286998991344136479511653174282165812295139612296461926608,0xe58e9e3672c5891711b455a386a52c0c9af1e26c67bcfa8a1a0858afa67b551c,Will the highest temperature in Milan be 33°C on July 10?,Weather,155.0,50.0,4.5,0.28,0.35,0.315,1.4,1.75,1,1
2026-07-10T11:23:36+00:00,83074088720839185726810874219645543142964284215441120872519043449349611615725,0xa3d46e92178cc233097c09b6784a7ed96d45df655273fe019ac2e5d9373cca63,Will the highest temperature in Amsterdam be 26°C on July 10?,Weather,153.0,50.0,4.5,0.38,0.41,0.395,19.0,26.65,1,2
2026-07-10T11:23:36+00:00,66674519306826729288736662117882177766139528020702218805855415176795918348478,0xd2daa57b2b81857a83a284716c91c57063c15fcbac4967aad924c606ff1ca112,Will the highest temperature in Helsinki be 23°C on July 10?,Weather,149.0,50.0,4.5,0.26,0.44,0.35,0,0,0,0
2026-07-10T11:23:36+00:00,88088969029748334690584291695254158556702895958782967520802424342420736394988,0x123e164bc6fc6e18adf7895fda889baa50e6595f0465178bbef5834a51f6ece0,Will the highest temperature in Austin be between 94-95°F on July 10?,Weather,149.0,50.0,4.5,0.35,0.37,0.36,496.22,580.23,3,3
2026-07-10T11:23:36+00:00,88504434198290365222731237156430119434171196681078153096413558678031678042124,0x6f3cbc08e1068bc3a0547798271d4014363fcc585d87e146bd82fcbd3eec18cf,Will the highest temperature in Chicago be between 80-81°F on July 10?,Weather,148.0,50.0,4.5,0.34,0.35,0.345,565.61,684.78,5,4
2026-07-10T11:23:36+00:00,114584924491675565165300772564084676374201684596765052169516168624788146367330,0xf2438e31ff1be534e9efdde7257a78c783aef0ba1882fd8e0e2f5eec068ee5fc,Will the highest temperature in Istanbul be 25°C on July 10?,Weather,142.0,50.0,4.5,0.001,0.002,0.0015,0.21,52.24,1,10
2026-07-10T11:23:36+00:00,89334914095685546719716031048844797737337309619802664016281831874656385695397,0xf656ad45873ec43525c707322e45bccc603be0af7baf670ea8699abd20cad7d8,Will the highest temperature in Mexico City be 24°C on July 10?,Weather,142.0,50.0,4.5,0.32,0.34,0.33,479.76,694.16,4,4
