ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-13T19:00:48+00:00,74940706100491804482285702539475479049171417835876559634362140042108829242607,0xf4170d05882a713a2288366c8386465feb38b5a1bdb74ae2d69ee873cb2b621f,Will the lowest temperature in Seoul be 25°C on July 14?,Weather,501.0,20.0,4.5,0.45,0.49,0.47,30.24,41.07,2,2
2026-07-13T19:00:48+00:00,113882933548653828173584982801615005857935644252732669036009855842451202069226,0x131ff2db822968af873b5798e0cfd0ee38fbacee39e546a88a8d8eb4e0b9819a,Will the highest temperature in Los Angeles be between 74-75°F on July 13?,Weather,442.0,50.0,4.5,0.71,0.78,0.745,9.36,3.9,1,1
2026-07-13T19:00:48+00:00,36732871299796799362131467827656558945883613548265519142318035454469519737638,0xc66cf52827254c720485812696136071953f1cbabf73b38dc06457f05a48b8a3,Will the lowest temperature in Shanghai be 28°C on July 14?,Weather,429.0,50.0,4.5,0.74,0.86,0.8,0,0,0,0
2026-07-13T19:00:48+00:00,113349682115461449015428179092051943213473225011548879821862173038042122413961,0xc65e879d25766628b24974b3ed73c037e1ddc0d97086666cbcfe70e0baed07a2,Will the highest temperature in New York City be between 84-85°F on July 13?,Weather,400.0,50.0,4.5,0.79,0.88,0.835,4.9,46.64,1,1
2026-07-13T19:00:48+00:00,74541511599469001571934265880238065673252121926634152076950899280582025646368,0x74f4aba05526e4989e2c05e55abaf44939f205d6f1c10bc60f65b4ce08b35eb9,Will the highest temperature in New York City be between 86-87°F on July 13?,Weather,400.0,50.0,4.5,0.12,0.15,0.135,2.4,70.1,1,2
2026-07-13T19:00:48+00:00,44124135225596262558469782350949777243743066139733735285517603547567316256309,0x04aeb38cffb51a9d9876fb2425330bfc162a113ccbac19e7345c79a8b8c10327,Will the lowest temperature in Shanghai be 27°C on July 14?,Weather,371.0,50.0,4.5,0.13,0.22,0.175,2.6,0,1,0
2026-07-13T19:00:48+00:00,94761798608147570576622270379860185984690918909592709893631985480128887914972,0xd10946b3995cdf13509c580863c2523f254501dcdec09a9e4151873764c7f59a,Will the highest temperature in Los Angeles be between 76-77°F on July 13?,Weather,358.0,50.0,4.5,0.14,0.21,0.175,4.47,1.68,2,1
2026-07-13T19:00:48+00:00,64491816938410544866256449868048626986862404641672585688640025931896000877096,0x12c4b23df43414f58192cb6635bf3530a6e431077f57dc09f013a50686582d2f,Will the highest temperature in Shanghai be 36°C on July 14?,Weather,349.0,50.0,4.5,0.382,0.39,0.386,1431.75,1902.84,15,18
2026-07-13T19:00:48+00:00,104227553017266984536986175507468937882477683597308526155785342914544286525422,0x3b7e52d2fa1ca0f2b9136b393da48c04b50bfeb28d91bf3c7fcdde686c3e58e6,Will the highest temperature in Seoul be 30°C on July 14?,Weather,311.0,50.0,4.5,0.37,0.38,0.375,5645.24,1710.05,4,5
2026-07-13T19:00:48+00:00,79986996550237360386679594187227312423521347480762792202663425927032258878153,0x15c2c81af0a89235de2d178d4b35034f41384058f1107b7b2a50a4ff7943358f,Will the highest temperature in Seoul be 31°C on July 14?,Weather,301.0,50.0,4.5,0.35,0.37,0.36,4577.17,1406.98,4,4
