ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-10T14:17:38+00:00,83103110862891371990631630559791749880243542044953060313401248488959361786529,0x983a78a5074b05bc499406aab3bf4b1395f86b58fffa331bd2887416103d32ea,Will the lowest temperature in New York City be between 76-77°F on July 10?,Weather,480.0,50.0,4.5,0.9,0.94,0.92,675.3,1069.05,2,3
2026-07-10T14:17:38+00:00,59138212483456380103186847911337801149622697218908006746498988953449096318449,0x1be54628924141f13d57e4cb000c05b1868f05b4b0321f6401cf20ed367738c5,Will the highest temperature in Los Angeles be between 74-75°F on July 10?,Weather,457.0,50.0,4.5,0.56,0.58,0.57,9414.01,1108.12,4,4
2026-07-10T14:17:38+00:00,59419408647951976409280567122889815166496425768238806481125349798902464106240,0x178953e0f5881d0f99779833c3b4e361fcfdf2b2ff3663768029d8ccd400ed61,Will the highest temperature in New York City be between 86-87°F on July 10?,Weather,334.0,50.0,4.5,0.39,0.59,0.49,0,0,0,0
2026-07-10T14:17:38+00:00,81909523501438715147446043092852329878946282443099973223297385275527017126349,0x58bf55c981347a41ea87ed67b91f98cda0bf7820a3e4cf6a25b917794cb9f442,Will the lowest temperature in New York City be between 74-75°F on July 10?,Weather,320.0,50.0,4.5,0.06,0.1,0.08,6.05,66.38,2,3
2026-07-10T14:17:38+00:00,78197115599958846794978742716007269621575735945360221784244449925261388530767,0x685154c635cdab9a3c69029df4f5b41fbc77be21c84fffd4450a7ec55c7314fa,Will the highest temperature in New York City be between 88-89°F on July 10?,Weather,294.0,50.0,4.5,0.28,0.32,0.3,6.67,22.19,2,2
2026-07-10T14:17:38+00:00,107838381512588835854187219803919964102229068312133608189017200685900592403976,0x9b2dacd97a9c467d6898c09656bfc285972213789b2f8dd9511d8be2d64bd315,Will the highest temperature in Sao Paulo be 26°C on July 10?,Weather,250.0,50.0,4.5,0.46,0.5,0.48,42.28,37.48,2,1
2026-07-10T14:17:38+00:00,28233442493977302117802757395633869435769867708300011944416676320367357314158,0x91a8141e402243cc6a850a04d117531dc5290e5eaf2b0c7bea86a6d7ce4fa888,Will the highest temperature in Warsaw be 18°C on July 10?,Weather,231.0,50.0,4.5,0.79,0.85,0.82,243.12,104.08,2,2
2026-07-10T14:17:38+00:00,85682261556318588156362205181467018870491355859005890289213875934255242861858,0xcfdce6c889cbb51d1122f984dc399cc9bb5c3d37c6ff82b84033d8060d7c3182,Will the highest temperature in Denver be between 90-91°F on July 10?,Weather,231.0,50.0,4.5,0.496,0.497,0.4965,5296.13,545.27,13,6
2026-07-10T14:17:38+00:00,13844393638149425393667975989174827457053455518308942516510120319926067994747,0xac494122ec1bd0f579e259978fcff573406820f05f46dc5375d067761dc260fa,Will the highest temperature in Dallas be between 98-99°F on July 10?,Weather,230.0,50.0,4.5,0.59,0.67,0.63,3.69,8.12,1,1
2026-07-10T14:17:38+00:00,97073873502688582868531842119284046747202934754963515141348953857295783432522,0x5af5f15a673221e700981cc807ff336a56606c9439a5053ef7753f5eb2db8c43,Will the highest temperature in Paris be 35°C on July 10?,Weather,227.0,50.0,4.5,0.78,0.8,0.79,49.42,105.15,2,4
2026-07-10T14:17:38+00:00,83074088720839185726810874219645543142964284215441120872519043449349611615725,0xa3d46e92178cc233097c09b6784a7ed96d45df655273fe019ac2e5d9373cca63,Will the highest temperature in Amsterdam be 26°C on July 10?,Weather,223.0,50.0,4.5,0.58,0.6,0.59,34.1,35.28,1,1
2026-07-10T14:17:38+00:00,19362754544658303335961172427990732517391108992708765196400335557634711931396,0xdc97333dcbb857b44680267a7cecb6ffc46d3ceb194bfe1d23a58eb10eae2659,Will the highest temperature in Chicago be between 82-83°F on July 10?,Weather,222.0,50.0,4.5,0.46,0.49,0.475,61.37,50.0,3,2
2026-07-10T14:17:38+00:00,16693198892979738180649001743131164027256141500669878040260236156025176449467,0x14a8f7d310ede26e9239207683df1706f3b3219ad847dd202e11a6557c679927,Will the highest temperature in Austin be between 92-93°F on July 10?,Weather,220.0,50.0,4.5,0.41,0.46,0.435,24.57,47.0,2,2
2026-07-10T14:17:38+00:00,83292951964083322752918145378378156977289972376005244948805563132072694341590,0xe04f32876c6d0b60df830d3d0320b3f17666c73e5a6ca504cb7e0a3e1c6d0137,Will the highest temperature in Toronto be 27°C on July 10?,Weather,220.0,50.0,4.5,0.56,0.6,0.58,267.65,30.0,3,1
2026-07-10T14:17:38+00:00,77248019629404717144421964923615379079611073619706019670791785032331121249236,0x676991e8353740cf0e43e868d03d403b661bd373ce882de2e2db8280474e8862,Will the highest temperature in Los Angeles be between 76-77°F on July 10?,Weather,217.0,50.0,4.5,0.141,0.212,0.1765,71.86,28.41,4,2
2026-07-10T14:17:38+00:00,60626187264928837041232433743975987552014830388094407338281946660554811530195,0x5a918888250c91a8b0bc9921d639798ffcdfb7abed8355f560283b9d76a129d8,Will the highest temperature in Houston be between 92-93°F on July 10?,Weather,215.0,50.0,4.5,0.38,0.54,0.46,0,0,0,0
2026-07-10T14:17:38+00:00,66122327509482143023286998991344136479511653174282165812295139612296461926608,0xe58e9e3672c5891711b455a386a52c0c9af1e26c67bcfa8a1a0858afa67b551c,Will the highest temperature in Milan be 33°C on July 10?,Weather,214.0,50.0,4.5,0.47,0.6,0.535,0,0,0,0
2026-07-10T14:17:38+00:00,42829101633431515688664241119762068456629420636197230409530835741798273208597,0x0476b592b1ae12bab28c8ee0fd900d362e688637e7bf27341f76b7d54656393c,Will the highest temperature in Atlanta be between 92-93°F on July 10?,Weather,213.0,50.0,4.5,0.5,0.54,0.52,32.5,309.03,2,3
2026-07-10T14:17:38+00:00,82979175830643180134322397706346889313211593898939084773967336624878332482741,0x3ebb80dbedc551b3b35c02b3df90ceea42dfcb4ce440a2d0792109d50e9915fc,Will the highest temperature in Wellington be 10°C on July 11?,Weather,213.0,50.0,4.5,0.62,0.64,0.63,1334.51,1577.31,4,4
2026-07-10T14:17:38+00:00,100961348251570856429952013364621118585815261008928430414643006692184040796175,0x24667269e92ca6e290719ed40a24c743ed61b6decc2bb5b97bc338fdc6a56ff6,Will the highest temperature in London be 30°C on July 10?,Weather,209.0,50.0,4.5,0.23,0.26,0.245,25.46,55.11,4,4
2026-07-10T14:17:38+00:00,20641897028289033044116590956457227237607331408810567120821030168963499632631,0xaf386cf59b3753293b1662fdd62d0e883b0915b3820af3e0b4cf4127a781f2ba,Will the highest temperature in Madrid be 37°C on July 10?,Weather,209.0,50.0,4.5,0.3,0.4,0.35,0,0,0,0
2026-07-10T14:17:38+00:00,4325598429064032261469337427100729716838569885633505137771228388412295180618,0xe2ab86e7cb357bea6d34654b8f4582ea2bc1f6703a4de9c605948b311fbe354f,Will the lowest temperature in London be 21°C on July 10?,Weather,207.0,50.0,4.5,0.51,0.54,0.525,3.9,32.59,1,1
2026-07-10T14:17:38+00:00,104157938235700753179704831553991547018736442677984189507697892047433614543938,0x8f61d21fd95865e99810bc4b8de956888279aa3910e01e750040d2d0719b4676,Will the highest temperature in Helsinki be 21°C on July 10?,Weather,200.0,50.0,4.5,0.401,0.697,0.549,0,0,0,0
