ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-08T14:56:05+00:00,51710494853606114719603752751073859776044091198558317268985246158540106225686,0x07105dc47484d3d142640857111c323e75173c94f8f91ebcf97cbbc5366b7a36,Will the highest temperature in New York City be between 84-85°F on July 8?,Weather,498.0,50.0,4.5,0.48,0.5,0.49,1335.83,972.25,4,2
2026-07-08T14:56:05+00:00,14699115760624638211123891925304820994693824042367122664039120143569730903104,0xdb14ba96bb69492398f3e5689437da246837fd8e623527d1fc8ca9cb3216f427,Will the highest temperature in Los Angeles be between 76-77°F on July 8?,Weather,424.0,50.0,4.5,0.48,0.49,0.485,553.99,676.38,4,4
2026-07-08T14:56:05+00:00,13533315997966598126295167284365919620408928657816374030359371161408202917288,0x31017bb77bd510dc0517753ef9f28e63fd81da58f28da377e76f6f831a85102d,Will the highest temperature in Los Angeles be between 74-75°F on July 8?,Weather,347.0,50.0,4.5,0.39,0.4,0.395,631.58,561.31,4,5
2026-07-08T14:56:05+00:00,26399447145553858538209977082416452058074763950554191722994756850042595448705,0xd3f1a0033e624141e06896b1c82eb26cb5b683597a681e3612b349a07fc64d8f,Will the highest temperature in Madrid be 39°C on July 8?,Weather,316.0,50.0,4.5,0.81,0.89,0.85,6.48,11.55,1,1
2026-07-08T14:56:05+00:00,30242332133516529162913863934644323463966574117849517270494466300083124664911,0x20ed7405c72327cdbbcf1ea52f7e53f604c5512ab4fbc16faf2652970e2601e1,Will the highest temperature in Miami be between 92-93°F on July 8?,Weather,256.0,50.0,4.5,0.7,0.72,0.71,376.85,78.62,4,2
2026-07-08T14:56:05+00:00,79368930762610016516662435557844649778088054246129141958798229649611804747543,0x038b76b67979782f5a213094e15740efdf1ec309ce6954f2e9bbf025be2ab788,Will the highest temperature in Atlanta be between 92-93°F on July 8?,Weather,243.0,50.0,4.5,0.63,0.64,0.635,473.19,383.0,3,3
2026-07-08T14:56:05+00:00,18462553473940215369696349963771080430527407641973050327465506132936487473393,0x5df62a57dd078ab29157c46a7924c52a04d49f037067fbd6f93459829dd7bd13,Will the highest temperature in New York City be between 82-83°F on July 8?,Weather,232.0,50.0,4.5,0.19,0.23,0.21,7.6,16.73,2,2
2026-07-08T14:56:05+00:00,83490180648349211582257245317050500745643451519685294246105400708444415046407,0x58968c076827cd1c8db94ca5b5c67829c29b7ad0315d6400a623e8e0085693cf,Will the lowest temperature in Miami be between 84-85°F on July 8?,Weather,231.0,50.0,4.5,0.584,0.585,0.5845,329.6,241.11,8,7
2026-07-08T14:56:05+00:00,19179980003299297180827318578475874867469351393262821097655186476406650009215,0xb64e4436a6c05eaa9f423baf73c4811e9f738c6be76dfe417983d9feae3694e4,Will the highest temperature in Buenos Aires be 18°C on July 8?,Weather,228.0,50.0,4.5,0.42,0.44,0.43,80.71,75.27,2,3
2026-07-08T14:56:05+00:00,81390893468706376576844287210082130117046430358567919855231388820700686070686,0xcb64f7ece53c222d28116ff61591ef4ce96beae1567e50ac7b18b649c17f4f4b,Will the highest temperature in London be 33°C on July 8?,Weather,226.0,50.0,4.5,0.48,0.56,0.52,3.84,8.4,1,1
2026-07-08T14:56:05+00:00,55721635748190074035263453855225189325049436309684227341372684422261886721508,0xd1b5beb4cec9a034118acb6812d73adfd0b4fc2bf1a15760c16fd7d8009ae8dc,Will the highest temperature in Austin be between 98-99°F on July 8?,Weather,225.0,50.0,4.5,0.63,0.64,0.635,820.74,681.55,3,4
2026-07-08T14:56:05+00:00,92829023521097723753766796402795054588636020795514271353383785295545932177231,0x10cac009d7f11b76733bdd5abca346322ea26255773c3abdfd75d7e4962e850a,Will the highest temperature in Houston be between 94-95°F on July 8?,Weather,222.0,50.0,4.5,0.43,0.44,0.435,458.62,557.64,4,4
2026-07-08T14:56:05+00:00,54325801077510289582958802332826073280936643354135574434698427861025828764239,0x9ef3dbf8c48a3c4f81eedb469ffab672ecf2f0d59abcda53309078a4d7a74e11,Will the highest temperature in Amsterdam be 21°C on July 8?,Weather,219.0,50.0,4.5,0.451,0.469,0.46,85.12,34.71,6,4
2026-07-08T14:56:05+00:00,50352239864531587187055359182267083910885666651555180882288505585655138397798,0xe7a2e90bb0a11dc7adb00c5694be053fe25c265023ce47cbfef4a4cee66084e5,Will the highest temperature in Chicago be between 88-89°F on July 8?,Weather,217.0,50.0,4.5,0.58,0.59,0.585,582.28,719.81,4,4
2026-07-08T14:56:05+00:00,83472458857803129917967711343714090625943672980198288221092914249960735471181,0xf65a4f7a5c25c5c3933831f541425382cb146794f5cd8f25d59dbb1bce3986db,Will the highest temperature in Paris be 33°C on July 8?,Weather,214.0,50.0,4.5,0.47,0.53,0.5,48.77,210.51,2,2
2026-07-08T14:56:05+00:00,106946752148466954004662684112286336549376643423576452371675052179586446602738,0xd96c02b976394356ffa126c2cd1887d01fc91dd61bc662e45c8a8af09a66eccf,Will the highest temperature in Panama City be 34°C on July 8?,Weather,211.0,50.0,4.5,0.43,0.44,0.435,845.96,626.39,5,4
2026-07-08T14:56:05+00:00,45399458692422390980683195187507621996765918386313098951083602134848201489415,0xc70089f8fba84127e570a4564c8331426b3471044baf82c0e0e30e2f0df03299,Will the highest temperature in Milan be 37°C on July 8?,Weather,207.0,50.0,4.5,0.18,0.21,0.195,47.66,24.28,2,2
2026-07-08T14:56:05+00:00,38780834935139792857756634838571070273194982698932790081735665994188424738226,0x7426b27d0f9d4ff7b9ef7792d3421463fb69c6e74be4dd010597af9626bdfda9,Will the highest temperature in Seattle be between 72-73°F on July 8?,Weather,206.0,50.0,4.5,0.39,0.4,0.395,433.66,476.52,4,3
2026-07-08T14:56:05+00:00,58987740146083174749169924499566689792916287893124768897048497359451881023112,0xf99b6f3bb12c33d501018836a24abdc4409db2c09f9384f1b98a5b95d6efbb5d,Will the highest temperature in Munich be 23°C on July 8?,Weather,203.0,50.0,4.5,0.862,0.948,0.905,157.63,946.57,3,3
2026-07-08T14:56:05+00:00,114430872573095507960906601957209765228309715486278267433833798527453607220011,0x80bd3891b9d2c29fd41767474ed598aae81cb8b1f99a1f6e89380a4e76222f98,Will the highest temperature in Dallas be between 98-99°F on July 8?,Weather,203.0,50.0,4.5,0.41,0.43,0.42,314.63,570.01,3,4
2026-07-08T14:56:05+00:00,31040936575247096437611728275243702645022559018573376879141871516890321820464,0x9f58e7527f461cbb15376d2f3ddf494564836bc6c80937eae836defb968d14b3,Will the highest temperature in Istanbul be 30°C on July 8?,Weather,200.0,50.0,4.5,0.951,0.98,0.9655,259.25,1504.02,4,7
2026-07-08T14:56:05+00:00,69472297170263524635046648543932363997809586329011008168833775662162001950323,0xc89d8acceae617e468b566966b22fef331a08395b195fa0e9b93e773300cd509,Will the highest temperature in Istanbul be 31°C on July 8?,Weather,200.0,50.0,4.5,0.002,0.071,0.0365,1.27,9.83,2,3
2026-07-08T14:56:05+00:00,10177427765146013408745326172210657371393949105934087004234385918632292471352,0x2ce49f26a29f3055f279087fb1498982af1d0d9c00c6e2c790f6339980a92cfe,Will the highest temperature in Wellington be 12°C on July 9?,Weather,200.0,50.0,4.5,0.06,0.07,0.065,127.91,204.58,4,5
2026-07-08T14:56:05+00:00,19297452639465290561339710705856902245780212508407153693765963380054844657823,0xd83bda950d2658ee644a3253fedf420ecb943ddfe035d18a640d644fe7d32b17,Will the highest temperature in Wellington be 11°C on July 9?,Weather,200.0,50.0,4.5,0.91,0.92,0.915,1099.57,3979.99,5,5
2026-07-08T14:56:05+00:00,10263266278611255425246853839471617342684979265438356380194732048360134984589,0x1dd3d72223b40e7033e84d74434d7e357a5eec3d34711a6b15f4c1616c2db8b6,Will the highest temperature in Munich be 24°C on July 8?,Weather,197.0,50.0,4.5,0.07,0.1,0.085,9.61,14.99,3,3
2026-07-08T14:56:05+00:00,96509131128573050302755608326875998873682883228697551344570555232103506964118,0xb59d4458e7826f6bdd8b382307c730df4ad7b08f13e093d9362eeea110e65da1,Will the highest temperature in Milan be 36°C on July 8?,Weather,193.0,50.0,4.5,0.73,0.8,0.765,47.6,28.46,2,1
