ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-09T19:14:02+00:00,54211992734918671199680032081098569999133843369327024180832638981394976219826,0xd5b99df5017a9a16f30a32256704985d220abda013d3594fb1f3e73a7bf1def4,Will the lowest temperature in New York City be between 74-75°F on July 9?,Weather,457.0,50.0,4.5,0.856,0.871,0.8635,100.96,410.29,2,5
2026-07-09T19:14:02+00:00,55734739166609746298051562156035587832818140737555880127724635019878695781535,0x7078da8d4afa42bf82e6f8cc519b66d805ded94e27a950259de8b5e634b59750,Will the highest temperature in Los Angeles be between 74-75°F on July 9?,Weather,450.0,50.0,4.5,0.62,0.76,0.69,0,0,0,0
2026-07-09T19:14:02+00:00,90768833022843849218335773118145428884673691121866668587592717774146258043974,0xc0aefcc6b1d25879ed09d85df257e33779d9f06bae845e64369fecc05f6e61c9,Will the lowest temperature in Shanghai be 25°C on July 10?,Weather,436.0,50.0,4.5,0.81,0.83,0.82,396.94,374.13,4,4
2026-07-09T19:14:02+00:00,75628805425012072801599090303709521742795014465389917184014985509761245010470,0x469fbe4405f69c7985396b90b1b8810bb44a8d54a09937163639aec076edeb04,Will the lowest temperature in Seoul be 24°C on July 10?,Weather,419.0,50.0,4.5,0.73,0.74,0.735,247.24,1017.88,4,5
2026-07-09T19:14:02+00:00,111024900635092933474532054419650951829357759210524160530387582862194470223189,0xa7fdfc4c605fb9d5122a0c23fec00ff6b7fb43d6d60a8a2b40f1c1bfff25d8f1,Will the highest temperature in Atlanta be between 94-95°F on July 9?,Weather,400.0,50.0,4.5,0.91,0.93,0.92,58.9,535.17,3,4
2026-07-09T19:14:02+00:00,92777753455552261006312193724974247066073625053678121367353022393324498643002,0x06787f32cd565c18c25556cfb8ec1490f8e3716ec92cc13e14e7f69a277009f6,Will the lowest temperature in Seoul be 23°C on July 10?,Weather,381.0,50.0,4.5,0.23,0.24,0.235,347.98,626.25,4,4
2026-07-09T19:14:02+00:00,82273970391587498895539676331391261495091671497746712122140440218109108952981,0x919e78392c625cb6e482bfa14ba5b1e65a02d2985fb8aad381288522b9ccb3d0,Will the lowest temperature in Shanghai be 24°C on July 10?,Weather,364.0,50.0,4.5,0.146,0.147,0.1465,42.49,35.28,5,3
2026-07-09T19:14:02+00:00,15376959447501282494894026409999969032307654084093428539808150886735298694562,0x520646a3dee43a1a35715c0d5cce805b208bc4113167a8773163ee783ee14d67,Will the lowest temperature in New York City be between 72-73°F on July 9?,Weather,343.0,50.0,4.5,0.09,0.13,0.11,26.64,13.64,1,2
2026-07-09T19:14:02+00:00,72394176188037637541030949012995138361824568716473864850651527259763079742707,0x9ca84aad1b294eccd6f101d1be57bbdc1d3a963deabb850d2500408a5bfdba57,Will the highest temperature in Shanghai be 32°C on July 10?,Weather,326.0,50.0,4.5,0.36,0.38,0.37,1064.66,865.69,4,4
2026-07-09T19:14:02+00:00,106243854098843660105562226610273254243856639047571595194891739408867024073507,0x577e82cc06cc27f01401c0362c59d6fd839e321b878d476c42952e96a91df883,Will the highest temperature in Seoul be 27°C on July 10?,Recurring,281.0,50.0,4.5,0.32,0.34,0.33,5539.51,515.38,4,3
2026-07-09T19:14:02+00:00,49927541343484492125019860543710533283601541629250478894178329422031109426892,0x0c42fedb24e47a33bf55992b6b65b2c441a2a29aebf5d3e82872ce6ccc653e50,Will the highest temperature in Seoul be 28°C on July 10?,Recurring,281.0,50.0,4.5,0.3,0.31,0.305,5058.64,1489.24,5,5
2026-07-09T19:14:02+00:00,76618416609610662426069304827404367042505036151804230493100848301116515726162,0x688ca2c43e5fa6116e8caa2b865a198eec4d874a1fadf2605f2a0308b29dd448,Will the highest temperature in Los Angeles be between 72-73°F on July 9?,Weather,267.0,50.0,4.5,0.19,0.218,0.204,197.98,45.54,2,2
2026-07-09T19:14:02+00:00,91762691721977073679618548796886662873873247608041686215521190426305714831783,0x6f6dda60a4a6899ed3e8a7ea1b3a4237bcbbb59ea024a1c49388e57c28c19c20,Will the highest temperature in Dallas be between 100-101°F on July 9?,Weather,257.0,50.0,4.5,0.69,0.76,0.725,32.03,108.22,2,2
2026-07-09T19:14:02+00:00,109715761960546952311093929551474994365514238586338181145040542174189096328435,0xcd0fd99ebcc7124e0a95c67be85de892e467048798a06c944660e8bbafd4d954,Will the highest temperature in Busan be 31°C on July 10?,Weather,233.0,50.0,4.5,0.48,0.49,0.485,2471.25,8971.67,5,4
2026-07-09T19:14:02+00:00,73100061656820505919829128101124796459054707563126061895441184124853063688084,0xbcd4580a94d30995c987aa49db473cdf413f08d397042e4d0f5fc5267f20ee1f,Will the highest temperature in Shanghai be 31°C on July 10?,Weather,232.0,50.0,4.5,0.26,0.27,0.265,783.92,4538.98,4,4
2026-07-09T19:14:02+00:00,95381374243921205238679473553100161384666199297696894983912347902629470985680,0x7291408c47682a426884eacc727b72aa4204e45dc43f1ce93732ed817cb8c299,Will the highest temperature in Kuala Lumpur be 33°C on July 10?,Weather,231.0,50.0,4.5,0.49,0.51,0.5,1920.54,7632.56,4,3
2026-07-09T19:14:02+00:00,6668060153486931795969921132439765332283477149700648585319659230971778060710,0x5acbc080065853011e6ba05036d040555140cd59bc8d343e215245195526b0b8,Will the highest temperature in Seattle be between 76-77°F on July 9?,Weather,230.0,50.0,4.5,0.46,0.55,0.505,5.98,2.75,1,1
2026-07-09T19:14:02+00:00,33030139224297147154157076442271097087254804812220043135755483728254904376925,0x8819555bc0990f50e6892d0b80668aeabd5e4bac7fd6a8f0d132b6042b533742,Will the highest temperature in Wellington be 10°C on July 10?,Weather,214.0,50.0,4.5,0.78,0.8,0.79,1780.44,2942.26,4,4
2026-07-09T19:14:02+00:00,10883912768592098667524498827300259543448965677138285668343101557490993110630,0xa2164d89a30dc2a518dad3c7e4e2312820deb76fa3eac5555a3c84c31a262aab,Will the highest temperature in Miami be between 92-93°F on July 9?,Weather,211.0,50.0,4.5,0.24,0.28,0.26,15.44,5.8,2,2
2026-07-09T19:14:02+00:00,54361483523717483546394485970499770363576730258667716650196285680529963713533,0x1fa3087d37909f6702c6bd2b6c84972ba334c0839189a5ad946b2d535dbce08f,Will the lowest temperature in Tokyo be 24°C on July 10?,Weather,211.0,50.0,4.5,0.83,0.85,0.84,100.22,980.4,2,4
2026-07-09T19:14:02+00:00,97507500821099349216592349604741634338415267549868453236453147401468950865519,0x701b4fac12e74f2a067fb0eac79afeea246537871a9d493d84f0ecb2a821a90e,Will the highest temperature in Manila be 31°C on July 10?,Weather,210.0,50.0,4.5,0.44,0.46,0.45,957.56,5779.85,4,3
2026-07-09T19:14:02+00:00,41745480546737055884168226759853003157333813002552964958337794168211675045354,0xa162979b6e7aff8a562d6a659fb10408a6f42675753fd17dbd23d172776f3035,Will the highest temperature in Chicago be between 84-85°F on July 9?,Weather,208.0,50.0,4.5,0.48,0.62,0.55,0,0,0,0
2026-07-09T19:14:02+00:00,96749603533744129891624039744775193107751596112365734457036111052272869902023,0xe5c7886178865b665a4dc4ca2603e1d2e8038fc538a9572873924641067a5ab7,Will the highest temperature in Austin be between 96-97°F on July 9?,Weather,206.0,50.0,4.5,0.1,0.18,0.14,0.5,6.88,1,1
2026-07-09T19:14:02+00:00,75438279320196983866558393595814290610830906778584157061369662248240307903442,0xc3aa26b0716b5178f065829ba88e2c515c40d33464333c1707459d9a792e3f29,Will the lowest temperature in Hong Kong be 27°C on July 10?,Weather,203.0,50.0,4.5,0.42,0.48,0.45,23.34,39.34,2,2
2026-07-09T19:14:02+00:00,82099199806641939198926025612015697279194805531198597165076238569708550279839,0xa9f3c441b697f2d9a95ac645f36da249a35e9c5a137d51e58a3907b04d1893c8,Will the highest temperature in Houston be between 94-95°F on July 9?,Weather,202.0,50.0,4.5,0.46,0.52,0.49,81.22,30.16,2,1
