ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-14T08:54:24+00:00,48643807323915870431224116165959129687780392278979844767241583568643621917070,0x01e931ba497580166e26248ee12a942f7fbce84ccab669dd0c8fd12ee2cf73e4,Will the highest temperature in New York City be between 96-97°F on July 14?,Weather,467.0,50.0,4.5,0.52,0.53,0.525,7653.08,982.49,4,5
2026-07-14T08:54:24+00:00,113906532849686106347874521276247832822176175068990053707221416801443193705527,0xd537eab3ebd1c47c920e039b6fd5a62837ab98e6a5e889fe67bc23999145e880,Will the lowest temperature in New York City be between 72-73°F on July 14?,Weather,444.0,50.0,4.5,0.22,0.49,0.355,0,0,0,0
2026-07-14T08:54:24+00:00,74940706100491804482285702539475479049171417835876559634362140042108829242607,0xf4170d05882a713a2288366c8386465feb38b5a1bdb74ae2d69ee873cb2b621f,Will the lowest temperature in Seoul be 25°C on July 14?,Weather,430.0,50.0,4.5,0.75,0.81,0.78,82.24,202.33,2,2
2026-07-14T08:54:24+00:00,4926413194726678253915466626877792185632089224477163288305696987843243724208,0x02e687d568cb8c921a55fdf1a674c218c60d98fad9332359f4532208b0346918,Will the highest temperature in Los Angeles be between 74-75°F on July 14?,Weather,400.0,50.0,4.5,0.45,0.47,0.46,182.49,342.23,4,2
2026-07-14T08:54:24+00:00,109288025952712517040450523101955678674267211184014979817373057823883274652296,0x9286baeded6b5418c70df0f7b069e69ad671b3b285cc79bc4138d2e48eff9061,Will the highest temperature in Los Angeles be between 76-77°F on July 14?,Weather,390.0,50.0,4.5,0.43,0.46,0.445,431.01,435.06,3,3
2026-07-14T08:54:24+00:00,100102679474014232749550271862698950499330681705703818630719554361578487972446,0x5116bdfd454e4929970a802b83a2fd448036817173c337066bc8acf18fa2bfe8,Will the lowest temperature in Seoul be 24°C on July 14?,Weather,358.0,50.0,4.5,0.14,0.25,0.195,0,0,0,0
2026-07-14T08:54:24+00:00,50149836827216474897518564527598320766791208804390936665618590625726082929851,0xc4f85340c92e06b2e8b1ddb846b215d4dbfd738ef46707002415862ba8d91736,Will the lowest temperature in New York City be between 74-75°F on July 14?,Weather,356.0,50.0,4.5,0.53,0.81,0.67,0,0,0,0
2026-07-14T08:54:24+00:00,50631377629168177387633746182791543312421772495870345944188868275204210213210,0x00175b58c9f41a51383c796e437118a542286b284178c0e10087a0c8563a6cef,Will the highest temperature in New York City be between 94-95°F on July 14?,Weather,278.0,50.0,4.5,0.29,0.31,0.3,489.45,350.24,4,4
2026-07-14T08:54:24+00:00,85815788435562605697671964108439226028404497729243808488794903671191722611169,0x19e44f62c75a3d9fb5ab22f4425dbd3a5a05337320fcd8b1c54bcc9c68f41f0a,Will the highest temperature in Amsterdam be 28°C on July 14?,Weather,253.0,50.0,4.5,0.52,0.57,0.545,60.46,41.46,3,2
2026-07-14T08:54:24+00:00,44494733707367656314983210121729864068399494646173108878824156648511286580895,0x2ee1f29a48a8165d1d6b4df693b8b7c6da0e7c2f12474e675d8c40ff66997366,Will the highest temperature in Lucknow be 37°C on July 14?,Weather,252.0,50.0,4.5,0.566,0.759,0.6625,0,0,0,0
2026-07-14T08:54:24+00:00,53902353327088427606521843960650081699857439946275416181440319240822669898732,0x7e56c0d0c905b9ef3176fe2b4be05915b292836524fe7c8e0f102d885569e727,Will the highest temperature in Moscow be 25°C on July 14?,Weather,240.0,50.0,4.5,0.48,0.51,0.495,37.62,71.4,2,1
2026-07-14T08:54:24+00:00,15755425018611838462581548454099601626991313965835725574206128123553336363147,0xc3adb02c28baf7d07a98f08ae7d7110e1f9327e9ba98b6166f3e5958ada3c8c5,Will the highest temperature in Chicago be between 96-97°F on July 14?,Weather,238.0,50.0,4.5,0.5,0.52,0.51,10325.04,1491.4,4,4
2026-07-14T08:54:24+00:00,50499629701389235140119724856371046142411601056997236520133897601358566580627,0x003f164af9fa4c203bbd41ed959b4accac4b88d12b3c75bc085c4e045971acff,Will the highest temperature in Warsaw be 26°C on July 14?,Weather,236.0,50.0,4.5,0.47,0.52,0.495,11.96,20.43,2,2
2026-07-14T08:54:24+00:00,100469441881227756856632085994731382501211600694379924645931220045653486927112,0xea389faa4881164d91d9557310b84bf10fab2e9447935aec6b56dfc379c28e88,Will the highest temperature in Milan be 34°C on July 14?,Weather,233.0,50.0,4.5,0.59,0.64,0.615,30.27,47.94,3,3
2026-07-14T08:54:24+00:00,115379125375980557938960695867857252065031111176048451536690289713422639987518,0x57cb4581fe3a6a8f0b644f5e578189f30ae1827ed60a326a2528b96153e4e749,Will the highest temperature in Madrid be 37°C on July 14?,Weather,225.0,50.0,4.5,0.76,0.78,0.77,376.99,163.85,3,3
2026-07-14T08:54:24+00:00,87398157027999879855494996072214067598884789217972590602335955823486131789723,0xf3a005c37fe9d3bd64b43031baed19d7599b849e7c6b61c198502e18b9b69e2f,Will the highest temperature in Karachi be 33°C on July 14?,Weather,225.0,50.0,4.5,0.84,0.9,0.87,23.52,61.6,1,2
2026-07-14T08:54:24+00:00,112603310194682091050548411414895397306706164275797983371979674833350760122722,0x8f75980d0a5cc4af157ded81690155ad41fa78af402df057b6495cfdababe87c,Will the highest temperature in Denver be between 94-95°F on July 14?,Weather,224.0,50.0,4.5,0.52,0.54,0.53,10240.02,1256.64,4,4
2026-07-14T08:54:24+00:00,94479951337247791884454437980315732737309385128000832659481222941028049380175,0xd798180f65f99a946b217c68299087dd2ea3a4913b7da1028c7ef545e429b0ce,Will the highest temperature in Istanbul be 25°C on July 14?,Weather,224.0,50.0,4.5,0.55,0.62,0.585,8.15,47.05,2,2
2026-07-14T08:54:24+00:00,54496862419797592178264221049313802420299681634736931610489366518749016533859,0x3015f6d91ac37ad8a24732f1a7fdd758584a58823399913fe24610353b6cb3cc,Will the highest temperature in London be 29°C on July 14?,Weather,220.0,50.0,4.5,0.53,0.56,0.545,369.38,198.52,4,4
2026-07-14T08:54:24+00:00,91159663582445771416254181097957910569557026836616688002405309786482056196230,0x80c8f52ae43a8dc62658808509d4d78f9eea4f894c8c70e1d81288975de1ca98,Will the highest temperature in Ankara be 29°C on July 14?,Weather,219.0,50.0,4.5,0.54,0.56,0.55,74.04,43.84,3,3
2026-07-14T08:54:24+00:00,49323966027834029378745631609303127893819803332403186286783387659446292962857,0x45716700b1f112a6408b31e29cfb25c00008fd7324094debe2f7963c66dbc90a,Will the highest temperature in Sao Paulo be 18°C on July 14?,Weather,214.0,50.0,4.5,0.55,0.56,0.555,7918.61,1410.04,5,4
2026-07-14T08:54:24+00:00,81598212507642567290066586717839123849272023131783102936486683661800003404460,0x75874bfca7853f2c7be31a86b6964e9e8e2a6ab0b6b92c325713a40cfebda060,Will the highest temperature in Chongqing be 40°C on July 14?,Weather,213.0,50.0,4.5,0.33,0.47,0.4,0,0,0,0
2026-07-14T08:54:24+00:00,46729327589677516825962264762056052717572859971218534744653100692483396742684,0x03db13dd908e27d499aadfde798cf82e808e3c6f13c6e3086f5d5d45cf545ebb,Will the highest temperature in Panama City be 33°C on July 14?,Weather,211.0,50.0,4.5,0.42,0.44,0.43,10096.68,1274.41,4,4
2026-07-14T08:54:24+00:00,115344878558927904768970619620970988587441644956252419382065204274006538315483,0x705afdd30f51560d023aa2b2c7dac7b2e2080deb5bdd761e0f03cdaeca4dba8b,Will the highest temperature in Tel Aviv be 32°C on July 14?,Weather,210.0,50.0,4.5,0.59,0.65,0.62,8.85,17.19,1,2
2026-07-14T08:54:24+00:00,26130989049334565798929602288119955229939605611536478230598643573562817133228,0x2a433d4930bacab732b8dc3cdb30d57386293d490b3de826d9ea6401f9127052,Will the highest temperature in Miami be between 92-93°F on July 14?,Weather,210.0,50.0,4.5,0.52,0.53,0.525,783.05,854.77,4,5
2026-07-14T08:54:24+00:00,62648912233035604828889062938723527766593283062956643899452946433036494738622,0x07bcf1d98b8d83fa20ff99b1981999d28ace672c5e7ea7527268128a02984dcf,Will the highest temperature in Jeddah be 38°C or higher on July 14?,Weather,209.0,50.0,4.5,0.53,0.6,0.565,76.47,76.8,2,2
2026-07-14T08:54:24+00:00,77035272739848622691926444858806465968267538870207691283808338661297506504238,0xdddd20c8e88caaa2eaf8d0b005c1c6d246edf2f8b1be18479cf4edc2b70239f6,Will the highest temperature in Paris be 34°C on July 14?,Weather,205.0,50.0,4.5,0.46,0.48,0.47,632.28,90.79,4,3
2026-07-14T08:54:24+00:00,46406515090051334795628590654375290128015518481598425018111882615651949080355,0x9b8cb8579fc3e6ef8e5be96bfddfe0b7354f513a716996d3e7748a525649dbdd,Will the lowest temperature in Miami be between 80-81°F on July 14?,Weather,205.0,20.0,4.5,0.55,0.85,0.7,0,0,0,0
2026-07-14T08:54:24+00:00,28920820072100649457786055903840008775293955420757495678040206080723695129040,0x0086e3bda0884ce3e55718d8ccd31e32ec9fb51fd6ae2b51b37b1fe15a5ab191,Will the highest temperature in Buenos Aires be 16°C on July 14?,Weather,205.0,50.0,4.5,0.45,0.47,0.46,833.99,751.92,4,4
2026-07-14T08:54:24+00:00,99318848140111528006892685808763653113151440323372169394341158349983831146586,0xd16134eda4c6343d5cbff7d80e3b2a523bf654303e450597177c9426ebbb1583,Will the lowest temperature in Hong Kong be 27°C on July 14?,Weather,200.0,50.0,4.5,0.31,0.49,0.4,0,0,0,0
2026-07-14T08:54:24+00:00,78970327250987763222424719935875775366069176782834030138512246355697183058965,0xcc2bd199a3f285b56d168b06c47f6aed900842e4d65079759a682b606cde0f15,Will the highest temperature in Chengdu be 39°C on July 14?,Weather,200.0,50.0,4.5,0.04,0.14,0.09,0,0,0,0
2026-07-14T08:54:24+00:00,56014242308075100409856614155852356910709035824554965522797172418592367873728,0xa86495e57305ce56d78b7679842d52cfcfd7561518818bdeb2c8511a660e9a7a,Will the highest temperature in Chengdu be 38°C on July 14?,Weather,200.0,50.0,4.5,0.89,0.97,0.93,11.57,27.16,1,1
2026-07-14T08:54:24+00:00,93755094331438729753889802725587557032859979088651344667701568785303384395639,0x5c2d46a940e87e6a118e9458d76992a1bad10c34c238af32047a4beeea2348da,Will the highest temperature in Mexico City be 25°C on July 14?,Weather,200.0,50.0,4.5,0.41,0.43,0.42,1639.09,1148.34,4,4
2026-07-14T08:54:24+00:00,51867130735328245402071032162688065955298535701462423619432730808369117360443,0x496efaf3fb6118c57a9b4638c2963e1b04bca9ebc7d9b64545f3736ed577c36a,Will the highest temperature in Houston be between 82-83°F on July 14?,Weather,195.0,50.0,4.5,0.41,0.46,0.435,380.74,284.09,2,2
2026-07-14T08:54:24+00:00,81950988710840414952169151452815232208782264312730430942192049132037607373729,0x8b1b4fb84d413b050a032a4de2e0cb3b56416235a9db2d26b3781e9e00b40901,Will the lowest temperature in Miami be between 78-79°F on July 14?,Weather,195.0,20.0,4.5,0.1,0.43,0.265,0,0,0,0
2026-07-14T08:54:24+00:00,68658262703278479518569250115486483688264725857367188695156950636077093202374,0x68209391616bd9bff163e3574f37a2f592f36f68cf31621e28037b86f35409da,Will the highest temperature in Miami be between 94-95°F on July 14?,Weather,190.0,50.0,4.5,0.41,0.42,0.415,541.64,454.53,4,3
2026-07-14T08:54:24+00:00,39733088179158347820168729604872004012360134068054260868013889264352265220522,0x41888c5f089d37fc060c4282a6ab9235085702ee19a27622db76f89d578d411b,Will the highest temperature in Tel Aviv be 31°C on July 14?,Weather,190.0,50.0,4.5,0.31,0.4,0.355,4.68,0,1,0
2026-07-14T08:54:24+00:00,94147128915478228003386880665885847374426737115151329438572696094158806263785,0x17cac79861c7e5eae503c3add33c53fca8f7b650a1904fdcb67217bf95d95efd,Will the highest temperature in Seattle be between 82-83°F on July 14?,Weather,188.0,50.0,4.5,0.43,0.45,0.44,639.26,589.78,4,4
2026-07-14T08:54:24+00:00,86037115108506183272260654260721883487458515570766905572170168922317835232555,0xaa49e69339fdc8aa890b64651f2ddf93740a248206965a01ba5e5622002b3ef3,Will the highest temperature in Chongqing be 41°C on July 14?,Weather,187.0,50.0,4.5,0.32,0.57,0.445,0,0,0,0
2026-07-14T08:54:24+00:00,62707638360683133139404532413582942057365899675578109063611994722416415507007,0x1c62cc01e6c524b2d16efe080c8c3153a9fb0b13ee0e0133d4e4f5d42dc6bcad,Will the highest temperature in Paris be 35°C on July 14?,Weather,185.0,50.0,4.5,0.42,0.43,0.425,275.5,293.16,5,4
2026-07-14T08:54:24+00:00,74263621159085348563699366300307958947354065933397598784077562569055788228193,0xc4fec0cae3f84772f52dde7459d68fa90c2a7f1710d29394f84b17ad33cbf042,Will the highest temperature in Atlanta be between 80-81°F on July 14?,Weather,184.0,50.0,4.5,0.4,0.41,0.405,764.52,482.09,3,5
2026-07-14T08:54:24+00:00,17016898063580975705184031406311346444833379433466354080715340770207228351172,0xad35537dbb26300d7782f70d599fba811242dc92b23f7d690dae1bc5a3869727,Will the highest temperature in Seattle be between 84-85°F on July 14?,Weather,178.0,50.0,4.5,0.42,0.44,0.43,610.82,535.13,4,4
2026-07-14T08:54:24+00:00,89784395226219127950554271278825128326097774107748458756785515606171816157139,0xc7ffe7caabfae1d896cd4c2c4c2bc6a4a64082067db266b188e64559854dc2ca,Will the highest temperature in Helsinki be 23°C on July 14?,Weather,177.0,50.0,4.5,0.38,0.398,0.389,21.91,8.4,1,2
2026-07-14T08:54:24+00:00,60237037251614329063081192321306592684056023668475629553885754839607135998831,0xf62dee0e743eadd9fe1126f185e63256bc1f261e5decf55c17a588bd6152800c,Will the highest temperature in Toronto be 37°C on July 14?,Weather,176.0,50.0,4.5,0.41,0.43,0.42,853.42,848.26,4,4
2026-07-14T08:54:24+00:00,79012570264979887597139311264884015208724218450983207659316365054233486883319,0xf0e27743abb868148923e3a3b7a0b59904080fc4c72450ff98f1bfd361607466,Will the highest temperature in Karachi be 34°C on July 14?,Weather,175.0,50.0,4.5,0.1,0.2,0.15,0,0,0,0
