ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-14T06:04:50+00:00,74940706100491804482285702539475479049171417835876559634362140042108829242607,0xf4170d05882a713a2288366c8386465feb38b5a1bdb74ae2d69ee873cb2b621f,Will the lowest temperature in Seoul be 25°C on July 14?,Weather,492.0,50.0,4.5,0.86,0.87,0.865,2382.22,971.15,5,5
2026-07-14T06:04:50+00:00,113906532849686106347874521276247832822176175068990053707221416801443193705527,0xd537eab3ebd1c47c920e039b6fd5a62837ab98e6a5e889fe67bc23999145e880,Will the lowest temperature in New York City be between 72-73°F on July 14?,Weather,473.0,50.0,4.5,0.46,0.61,0.535,0,0,0,0
2026-07-14T06:04:50+00:00,64491816938410544866256449868048626986862404641672585688640025931896000877096,0x12c4b23df43414f58192cb6635bf3530a6e431077f57dc09f013a50686582d2f,Will the highest temperature in Shanghai be 36°C on July 14?,Weather,431.0,50.0,4.5,0.919,0.946,0.9325,102.27,480.09,6,10
2026-07-14T06:04:50+00:00,48643807323915870431224116165959129687780392278979844767241583568643621917070,0x01e931ba497580166e26248ee12a942f7fbce84ccab669dd0c8fd12ee2cf73e4,Will the highest temperature in New York City be between 96-97°F on July 14?,Weather,429.0,50.0,4.5,0.47,0.49,0.48,255.01,206.14,4,3
2026-07-14T06:04:50+00:00,79014233827510171613728775915452118920779747331036985203025030435273305283942,0xf410b2ea1c22097afe046c98106aa10a3cb6dfdc1e538027f9a55f747fecce2f,Will the highest temperature in Shanghai be 37°C on July 14?,Weather,369.0,50.0,4.5,0.037,0.074,0.0555,23.27,4.22,12,6
2026-07-14T06:04:50+00:00,100102679474014232749550271862698950499330681705703818630719554361578487972446,0x5116bdfd454e4929970a802b83a2fd448036817173c337066bc8acf18fa2bfe8,Will the lowest temperature in Seoul be 24°C on July 14?,Weather,308.0,50.0,4.5,0.09,0.11,0.1,38.72,43.21,3,3
2026-07-14T06:04:50+00:00,50631377629168177387633746182791543312421772495870345944188868275204210213210,0x00175b58c9f41a51383c796e437118a542286b284178c0e10087a0c8563a6cef,Will the highest temperature in New York City be between 94-95°F on July 14?,Weather,293.0,50.0,4.5,0.32,0.35,0.335,226.27,50.15,3,2
2026-07-14T06:04:50+00:00,81950988710840414952169151452815232208782264312730430942192049132037607373729,0x8b1b4fb84d413b050a032a4de2e0cb3b56416235a9db2d26b3781e9e00b40901,Will the lowest temperature in Miami be between 78-79°F on July 14?,Weather,260.0,20.0,4.5,0.42,0.78,0.6,0,0,0,0
2026-07-14T06:04:50+00:00,94479951337247791884454437980315732737309385128000832659481222941028049380175,0xd798180f65f99a946b217c68299087dd2ea3a4913b7da1028c7ef545e429b0ce,Will the highest temperature in Istanbul be 25°C on July 14?,Weather,235.0,50.0,4.5,0.7,0.73,0.715,341.69,465.51,3,4
2026-07-14T06:04:50+00:00,28996031502072739412607897475315215697358880830831370993697468295164424461969,0xa72014b00758f6c93ed15faf165314e1884a4b8e517feecad388936265d07559,Will the highest temperature in Wuhan be 38°C on July 14?,Weather,233.0,50.0,4.5,0.52,0.59,0.555,5.97,10.62,1,2
2026-07-14T06:04:50+00:00,53902353327088427606521843960650081699857439946275416181440319240822669898732,0x7e56c0d0c905b9ef3176fe2b4be05915b292836524fe7c8e0f102d885569e727,Will the highest temperature in Moscow be 25°C on July 14?,Weather,229.0,50.0,4.5,0.47,0.5,0.485,591.79,523.13,3,3
2026-07-14T06:04:50+00:00,4544734132193413515675232674850156980631135670679435103684784416241722289892,0x15a322d6ff3091ab75990bff1886e4cf113138f8d944e101e4a74813410418a3,Will the highest temperature in Taipei be 36°C on July 14?,Weather,229.0,50.0,4.5,0.054,0.084,0.069,12.94,8.05,6,5
2026-07-14T06:04:50+00:00,56014242308075100409856614155852356910709035824554965522797172418592367873728,0xa86495e57305ce56d78b7679842d52cfcfd7561518818bdeb2c8511a660e9a7a,Will the highest temperature in Chengdu be 38°C on July 14?,Weather,225.0,50.0,4.5,0.37,0.43,0.4,7.63,47.44,2,2
2026-07-14T06:04:50+00:00,50149836827216474897518564527598320766791208804390936665618590625726082929851,0xc4f85340c92e06b2e8b1ddb846b215d4dbfd738ef46707002415862ba8d91736,Will the lowest temperature in New York City be between 74-75°F on July 14?,Weather,225.0,50.0,4.5,0.17,0.38,0.275,0,0,0,0
2026-07-14T06:04:50+00:00,97805544148756176122906465700477144803302644652890600686731192003157994750526,0xfcb3ca53aa641d5488d1c9e9a131f4acef3e8cadf2a4fcfb2816fe39629580f9,Will the highest temperature in Qingdao be 29°C on July 14?,Weather,222.0,50.0,4.5,0.75,0.82,0.785,11.98,97.18,2,2
2026-07-14T06:04:50+00:00,62707638360683133139404532413582942057365899675578109063611994722416415507007,0x1c62cc01e6c524b2d16efe080c8c3153a9fb0b13ee0e0133d4e4f5d42dc6bcad,Will the highest temperature in Paris be 35°C on July 14?,Weather,221.0,50.0,4.5,0.52,0.53,0.525,698.68,721.31,4,5
2026-07-14T06:04:50+00:00,100469441881227756856632085994731382501211600694379924645931220045653486927112,0xea389faa4881164d91d9557310b84bf10fab2e9447935aec6b56dfc379c28e88,Will the highest temperature in Milan be 34°C on July 14?,Weather,220.0,50.0,4.5,0.54,0.57,0.555,403.71,341.02,4,3
2026-07-14T06:04:50+00:00,30848104240192580953141839431778873784002560575167603329994045382043077206350,0x039792a2ee36fdd03cbdd64a2c5f036053252be570d9c76788e79d042f18ffa0,Will the highest temperature in Beijing be 33°C on July 14?,Weather,220.0,50.0,4.5,0.39,0.5,0.445,0,0,0,0
2026-07-14T06:04:50+00:00,91159663582445771416254181097957910569557026836616688002405309786482056196230,0x80c8f52ae43a8dc62658808509d4d78f9eea4f894c8c70e1d81288975de1ca98,Will the highest temperature in Ankara be 29°C on July 14?,Weather,219.0,50.0,4.5,0.63,0.65,0.64,321.55,70.48,4,4
2026-07-14T06:04:50+00:00,115379125375980557938960695867857252065031111176048451536690289713422639987518,0x57cb4581fe3a6a8f0b644f5e578189f30ae1827ed60a326a2528b96153e4e749,Will the highest temperature in Madrid be 37°C on July 14?,Weather,218.0,50.0,4.5,0.62,0.64,0.63,428.53,68.78,3,3
2026-07-14T06:04:50+00:00,36321472730564848135406204341866437221508961148403127950004353927193642850713,0xb35c4e60e0f93fc40ee4128013b6a07b1c131a0c4fd3ac37e6e3697fd42ab59e,Will the lowest temperature in Hong Kong be 26°C on July 14?,Weather,217.0,50.0,4.5,0.28,0.36,0.32,2.8,23.4,1,1
2026-07-14T06:04:50+00:00,62648912233035604828889062938723527766593283062956643899452946433036494738622,0x07bcf1d98b8d83fa20ff99b1981999d28ace672c5e7ea7527268128a02984dcf,Will the highest temperature in Jeddah be 38°C or higher on July 14?,Weather,216.0,50.0,4.5,0.53,0.55,0.54,527.08,658.22,4,4
2026-07-14T06:04:50+00:00,49323966027834029378745631609303127893819803332403186286783387659446292962857,0x45716700b1f112a6408b31e29cfb25c00008fd7324094debe2f7963c66dbc90a,Will the highest temperature in Sao Paulo be 18°C on July 14?,Weather,215.0,50.0,4.5,0.51,0.54,0.525,937.51,1074.96,3,4
