ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-13T21:18:47+00:00,113882933548653828173584982801615005857935644252732669036009855842451202069226,0x131ff2db822968af873b5798e0cfd0ee38fbacee39e546a88a8d8eb4e0b9819a,Will the highest temperature in Los Angeles be between 74-75°F on July 13?,Weather,457.0,50.0,4.5,0.91,0.94,0.925,198.95,290.95,2,4
2026-07-13T21:18:47+00:00,74940706100491804482285702539475479049171417835876559634362140042108829242607,0xf4170d05882a713a2288366c8386465feb38b5a1bdb74ae2d69ee873cb2b621f,Will the lowest temperature in Seoul be 25°C on July 14?,Weather,409.0,50.0,4.5,0.69,0.72,0.705,55.2,593.71,1,3
2026-07-13T21:18:47+00:00,28065653544373648784631990497532230640786877045961414103680091664453592647074,0x355a2ce8b397abf77e83cefd9fdf6e9033a814af436542fbe03dec81200990b1,Will the highest temperature in Atlanta be between 80-81°F on July 13?,Weather,400.0,50.0,4.5,0.79,0.95,0.87,0,0,0,0
2026-07-13T21:18:47+00:00,100102679474014232749550271862698950499330681705703818630719554361578487972446,0x5116bdfd454e4929970a802b83a2fd448036817173c337066bc8acf18fa2bfe8,Will the lowest temperature in Seoul be 24°C on July 14?,Weather,391.0,50.0,4.5,0.25,0.28,0.265,28.75,64.28,1,4
2026-07-13T21:18:47+00:00,64491816938410544866256449868048626986862404641672585688640025931896000877096,0x12c4b23df43414f58192cb6635bf3530a6e431077f57dc09f013a50686582d2f,Will the highest temperature in Shanghai be 36°C on July 14?,Weather,390.0,50.0,4.5,0.422,0.438,0.43,2251.24,2120.47,15,11
2026-07-13T21:18:47+00:00,94761798608147570576622270379860185984690918909592709893631985480128887914972,0xd10946b3995cdf13509c580863c2523f254501dcdec09a9e4151873764c7f59a,Will the highest temperature in Los Angeles be between 76-77°F on July 13?,Weather,343.0,50.0,4.5,0.04,0.08,0.06,7.32,16.25,3,3
2026-07-13T21:18:47+00:00,55401426617420726024492873984988488221989876116352786521494508914007984591137,0xfb52c1cd3a5a68e5c59e70ac76529960f9149a92e0c50e29dd15d2a0ef93752a,Will the highest temperature in Denver be between 96-97°F on July 13?,Weather,255.0,50.0,4.5,0.83,0.91,0.87,24.9,6.31,1,1
2026-07-13T21:18:47+00:00,104227553017266984536986175507468937882477683597308526155785342914544286525422,0x3b7e52d2fa1ca0f2b9136b393da48c04b50bfeb28d91bf3c7fcdde686c3e58e6,Will the highest temperature in Seoul be 30°C on July 14?,Weather,250.0,50.0,4.5,0.28,0.29,0.285,443.11,804.69,4,5
2026-07-13T21:18:47+00:00,94479951337247791884454437980315732737309385128000832659481222941028049380175,0xd798180f65f99a946b217c68299087dd2ea3a4913b7da1028c7ef545e429b0ce,Will the highest temperature in Istanbul be 25°C on July 14?,Weather,226.0,50.0,4.5,0.59,0.61,0.6,675.47,1023.44,4,4
2026-07-13T21:18:47+00:00,115344878558927904768970619620970988587441644956252419382065204274006538315483,0x705afdd30f51560d023aa2b2c7dac7b2e2080deb5bdd761e0f03cdaeca4dba8b,Will the highest temperature in Tel Aviv be 32°C on July 14?,Weather,222.0,50.0,4.5,0.53,0.55,0.54,444.88,872.13,3,4
2026-07-13T21:18:47+00:00,36321472730564848135406204341866437221508961148403127950004353927193642850713,0xb35c4e60e0f93fc40ee4128013b6a07b1c131a0c4fd3ac37e6e3697fd42ab59e,Will the lowest temperature in Hong Kong be 26°C on July 14?,Weather,222.0,50.0,4.5,0.43,0.47,0.45,4.64,6.8,1,2
2026-07-13T21:18:47+00:00,70993606539485693351224784892368325791929469991348445920678387444642615320187,0xaf4dae92667682177cddb7ac3c08c94c82b496a5b5ae0cf6892013b78611f5f3,Will the highest temperature in Seoul be 29°C on July 14?,Weather,222.0,50.0,4.5,0.26,0.27,0.265,164.49,940.41,3,5
2026-07-13T21:18:47+00:00,7407171910074743634793331632192706281478659366638146911132077713920720070067,0x509efca0931963d459a4fa23b35eb20cfe871bd648b8d62bd90a8ca0a73fb067,Will the highest temperature in Busan be 31°C on July 14?,Weather,220.0,50.0,4.5,0.5,0.51,0.505,1632.51,3177.84,4,5
2026-07-13T21:18:47+00:00,53138301987768034052547136111345562224140747847720426649936562982826148176700,0x40c26c4ebf72e81ecdfacfb808d93ea85ece16ec09a6f89397ab4d01d424e31f,Will the highest temperature in Wellington be 15°C on July 14?,Weather,219.0,50.0,4.5,0.66,0.69,0.675,41.3,54.78,2,3
2026-07-13T21:18:47+00:00,89107940935930159072612536244410517996164629243425861420458212248263523656441,0xed37037da7ead515ee8adb0c52499892b08656291885bea3997d90216079258f,Will the highest temperature in Austin be between 94-95°F on July 13?,Weather,218.0,20.0,4.5,0.098,0.15,0.124,9.7,2.46,3,2
2026-07-13T21:18:47+00:00,83060336753159928866350132660619784327718457209903797359506058260945607800985,0x3e4e5478c54aef16ce8b4e3ec9979256bc6e6e6b19da251a0428e49cda56ad04,Will the highest temperature in Mexico City be 23°C on July 13?,Weather,217.0,20.0,4.5,0.82,0.87,0.845,7.16,119.53,2,2
2026-07-13T21:18:47+00:00,3041128452603263891458060374133494648266355507632466985925007351957356100375,0x042e0a0e45b3922f5f0de9dda5eaf698276e76423f38746a6da6ee9d53cc2c6b,Will the highest temperature in Panama City be 29°C on July 13?,Weather,213.0,20.0,4.5,0.86,0.96,0.91,0,0,0,0
2026-07-13T21:18:47+00:00,79986996550237360386679594187227312423521347480762792202663425927032258878153,0x15c2c81af0a89235de2d178d4b35034f41384058f1107b7b2a50a4ff7943358f,Will the highest temperature in Seoul be 31°C on July 14?,Weather,212.0,50.0,4.5,0.26,0.27,0.265,965.1,962.97,4,4
2026-07-13T21:18:47+00:00,70959011891011957434051137019564648275625519905764877982457037809710089384161,0x43146a7768d4df87258184f30682f083a285ae3300e0a7a41c117b32238eb56b,Will the highest temperature in Singapore be 32°C on July 14?,Weather,209.0,50.0,4.5,0.6,0.61,0.605,1666.25,3743.71,5,5
2026-07-13T21:18:47+00:00,79802964331598914142203653065088335370864614973873532349228719612507879351066,0x9aae13ecfeade3d519d90d8c07b20755c2fc8aae916681e6dc8169c9461d84ae,Will the highest temperature in Manila be 33°C on July 14?,Weather,205.0,50.0,4.5,0.44,0.45,0.445,1037.34,532.28,5,3
2026-07-13T21:18:47+00:00,108082622717866336207437683811355346752394452291096287933364457765822884092305,0x6e317669085f45838abb71c4b4219f591bbd944eb712f0f81dcfb0af3c666a57,Will the highest temperature in Shanghai be 35°C on July 14?,Weather,205.0,50.0,4.5,0.22,0.23,0.225,555.28,317.25,5,5
2026-07-13T21:18:47+00:00,36837524013066554220506304151105927059393403038022594971741826971790691392684,0xb700ec202864218dca5016236a31af685150c58a16b0b17ea87b673a69f5f0d4,Will the highest temperature in Seattle be between 78-79°F on July 13?,Weather,202.0,50.0,4.5,0.43,0.54,0.485,0,0,0,0
2026-07-13T21:18:47+00:00,62648912233035604828889062938723527766593283062956643899452946433036494738622,0x07bcf1d98b8d83fa20ff99b1981999d28ace672c5e7ea7527268128a02984dcf,Will the highest temperature in Jeddah be 38°C or higher on July 14?,Weather,202.0,50.0,4.5,0.46,0.47,0.465,604.32,1006.13,3,5
2026-07-13T21:18:47+00:00,53902353327088427606521843960650081699857439946275416181440319240822669898732,0x7e56c0d0c905b9ef3176fe2b4be05915b292836524fe7c8e0f102d885569e727,Will the highest temperature in Moscow be 25°C on July 14?,Weather,200.0,50.0,4.5,0.46,0.47,0.465,803.33,820.6,4,5
2026-07-13T21:18:47+00:00,50121194212394061583852249176657866793133829842537868401861706154199077413644,0xf08f4e7c7d90fa8775cf5a245ea221f8337787c9b3070f16ae2a7b282c6519b2,Will the highest temperature in San Francisco be between 76-77°F on July 13?,Weather,196.0,20.0,4.5,0.6,0.76,0.68,0,0,0,0
2026-07-13T21:18:47+00:00,86041809365036166349955392736375773873509901431471239678872345470282268756210,0x4bc6baf03c002dce73a79bf42b92f2a5276a6738935d781b7f3b053f7b4cb91a,Will the lowest temperature in Miami be between 82-83°F on July 13?,Weather,196.0,20.0,4.5,0.36,0.65,0.505,0,0,0,0
2026-07-13T21:18:47+00:00,79014233827510171613728775915452118920779747331036985203025030435273305283942,0xf410b2ea1c22097afe046c98106aa10a3cb6dfdc1e538027f9a55f747fecce2f,Will the highest temperature in Shanghai be 37°C on July 14?,Weather,195.0,50.0,4.5,0.24,0.244,0.242,863.67,1329.47,20,19
2026-07-13T21:18:47+00:00,91961191995336279377155005679075302926945854900553324553683456814224288229479,0xe1920b73d9a95931b0dd8a0114d088c70d4e6541200cd09db2645282a23fbfe2,Will the highest temperature in Taipei be 35°C on July 14?,Weather,192.0,50.0,4.5,0.4,0.41,0.405,1685.99,2055.08,4,5
2026-07-13T21:18:47+00:00,28996031502072739412607897475315215697358880830831370993697468295164424461969,0xa72014b00758f6c93ed15faf165314e1884a4b8e517feecad388936265d07559,Will the highest temperature in Wuhan be 38°C on July 14?,Weather,188.0,50.0,4.5,0.43,0.44,0.435,1493.79,1891.9,4,5
2026-07-13T21:18:47+00:00,72828494541644401221466004480286193260340955185566865831724647374864634479553,0xfc4152541acc8cb5c8b3b27452bb05b50cbd5ee5555d91643e87f5d43110c033,Will the highest temperature in Panama City be 30°C on July 13?,Weather,187.0,20.0,4.5,0.03,0.26,0.145,0,0,0,0
2026-07-13T21:18:47+00:00,78062071195648398372813855351445165124504454868729103351173363145860993251633,0x6fe67d9c314cef1f22ecada9a3a5d0368e60aa43cf2fa6e1a0f468167a30f2c9,Will the lowest temperature in Miami be between 80-81°F on July 13?,Weather,186.0,20.0,4.5,0.27,0.67,0.47,0,0,0,0
2026-07-13T21:18:47+00:00,64301406647108387737031121869744848057452320324676030613198561255840641274573,0x5cb1bb0323d901128da612a0f8b191ec805b7159e941e72bdfa65cac6b3fcd7d,Will the highest temperature in Mexico City be 24°C on July 13?,Weather,183.0,20.0,4.5,0.07,0.16,0.115,7.67,2.21,1,1
2026-07-13T21:18:47+00:00,87398157027999879855494996072214067598884789217972590602335955823486131789723,0xf3a005c37fe9d3bd64b43031baed19d7599b849e7c6b61c198502e18b9b69e2f,Will the highest temperature in Karachi be 33°C on July 14?,Weather,183.0,50.0,4.5,0.41,0.44,0.425,932.25,1638.41,3,4
2026-07-13T21:18:47+00:00,101465363194397073629908887103028172030628771902309430861511058024762819802119,0x762f4e80ae1edd51d7990a501d61f18a83759e8efc0a8d6771825c2347624872,Will the highest temperature in Helsinki be 24°C on July 14?,Weather,183.0,50.0,4.5,0.41,0.42,0.415,398.91,440.15,3,4
2026-07-13T21:18:47+00:00,28547941001246016437709310380804205567220685950717114281403030712170554772939,0xe040c08b1701ffc977cbf2e96145e5ec4f5cef653307e9c86dafdae7655e2928,Will the highest temperature in Austin be between 92-93°F on July 13?,Weather,182.0,20.0,4.5,0.86,0.91,0.885,99.52,74.03,3,3
2026-07-13T21:18:47+00:00,1714170065973657914095770409351656066828752637426804323410535896765872292193,0x1659cc91906dbf3fd55e0c696eb86c91b3f3abe82034f19cce997fd597dd2244,Will the highest temperature in Tokyo be 32°C on July 14?,Weather,182.0,50.0,4.5,0.388,0.389,0.3885,1204.85,1591.83,16,11
2026-07-13T21:18:47+00:00,97747498542020378553983038439881314131591142586691714798279940336806100939716,0xbaf7b1d3efebe9cdffe07563b4111f2ab2bdd2b6b3a2c149423f2640dca6b7ac,Will the highest temperature in Ankara be 28°C on July 14?,Weather,181.0,50.0,4.5,0.41,0.42,0.415,351.05,392.27,4,4
2026-07-13T21:18:47+00:00,55376064851145183552881152230326508629811995382184636244766232012022327334730,0x7ccf9432f09fa3c79f369f7252ba7d36d856316a4a6412008e87a83cc052c2b9,Will the highest temperature in Lucknow be 36°C on July 14?,Weather,180.0,50.0,4.5,0.41,0.42,0.415,976.41,1101.18,5,4
2026-07-13T21:18:47+00:00,112645971965777354564841642164073028617300810605916376429116679314946092218691,0x8ecd2f08358c4c9859e6a8ec1bedc4b07a2f17d3b3d978f1b88b7b6bc320bb9e,Will the highest temperature in Jeddah be 37°C on July 14?,Weather,178.0,50.0,4.5,0.39,0.42,0.405,769.46,770.04,3,3
2026-07-13T21:18:47+00:00,70864822694017588414330853063813121440981037220437465264030294325234962997386,0x26b7580f6ccf9018322c1972735ed3e9d7957c5f19a2798970f8c4de67f3f808,Will the highest temperature in Beijing be 34°C on July 14?,Weather,176.0,50.0,4.5,0.37,0.38,0.375,1818.73,1615.37,5,5
2026-07-13T21:18:47+00:00,49417548177159912388260256595896593298632855079458295836286274326306310402732,0xda5f31120ed8c92db0d3e808addf049a0bbd72a14186e91c2aa049b9ff312efb,Will the highest temperature in Kuala Lumpur be 33°C on July 14?,Weather,175.0,50.0,4.5,0.4,0.42,0.41,1217.38,783.83,3,3
2026-07-13T21:18:47+00:00,107732707496669823801785722513968408625864533945322781930211914825907266051733,0xa94cf17cdc873226411db5dd643b8167ffcc2b1eeacf689e22351574f3f052f3,Will the highest temperature in San Francisco be between 78-79°F on July 13?,Weather,174.0,20.0,4.5,0.15,0.35,0.25,0,0,0,0
2026-07-13T21:18:47+00:00,18704796387705321397429712365546542554852669804913078625747190683156621657687,0x41e3f43457d3f69cd43fa4bbd8258a7e1a5c8a70a8a18a27420986222f23d30d,Will the highest temperature in Kuala Lumpur be 32°C on July 14?,Weather,171.0,50.0,4.5,0.4,0.41,0.405,849.93,1340.94,3,4
