ts,token_id,cid,question,tag,budget_daily,min_size,max_spread,best_bid,best_ask,mid,depth_bid_range,depth_ask_range,n_bid_levels,n_ask_levels
2026-07-09T17:54:43+00:00,54211992734918671199680032081098569999133843369327024180832638981394976219826,0xd5b99df5017a9a16f30a32256704985d220abda013d3594fb1f3e73a7bf1def4,Will the lowest temperature in New York City be between 74-75°F on July 9?,Weather,571.0,50.0,4.5,0.801,0.889,0.845,54.47,525.37,1,1
2026-07-09T17:54:43+00:00,75628805425012072801599090303709521742795014465389917184014985509761245010470,0x469fbe4405f69c7985396b90b1b8810bb44a8d54a09937163639aec076edeb04,Will the lowest temperature in Seoul be 24°C on July 10?,Weather,500.0,50.0,4.5,0.74,0.78,0.76,46.38,55.78,2,3
2026-07-09T17:54:43+00:00,55734739166609746298051562156035587832818140737555880127724635019878695781535,0x7078da8d4afa42bf82e6f8cc519b66d805ded94e27a950259de8b5e634b59750,Will the highest temperature in Los Angeles be between 74-75°F on July 9?,Weather,426.0,50.0,4.5,0.69,0.71,0.7,163.84,100.86,4,3
2026-07-09T17:54:43+00:00,11793562054955506957419475649302314851778237670569064099414408413270157164943,0x10d0cb9106dc9623cde46b0666e9de042404387014f4aa6672e3316ef2eee9fd,Will the lowest temperature in Shanghai be 26°C on July 10?,Weather,420.0,50.0,4.5,0.08,0.16,0.12,1.0,2.39,1,1
2026-07-09T17:54:43+00:00,90768833022843849218335773118145428884673691121866668587592717774146258043974,0xc0aefcc6b1d25879ed09d85df257e33779d9f06bae845e64369fecc05f6e61c9,Will the lowest temperature in Shanghai be 25°C on July 10?,Weather,380.0,50.0,4.5,0.43,0.69,0.56,0,0,0,0
2026-07-09T17:54:43+00:00,49927541343484492125019860543710533283601541629250478894178329422031109426892,0x0c42fedb24e47a33bf55992b6b65b2c441a2a29aebf5d3e82872ce6ccc653e50,Will the highest temperature in Seoul be 28°C on July 10?,Recurring,334.0,50.0,4.5,0.36,0.37,0.365,5287.54,1767.48,4,5
2026-07-09T17:54:43+00:00,72394176188037637541030949012995138361824568716473864850651527259763079742707,0x9ca84aad1b294eccd6f101d1be57bbdc1d3a963deabb850d2500408a5bfdba57,Will the highest temperature in Shanghai be 32°C on July 10?,Weather,320.0,50.0,4.5,0.35,0.36,0.355,7314.8,1115.06,5,4
2026-07-09T17:54:43+00:00,73269703440761318283417922333761881800848931579820629769318588010001279127281,0x2b8483129ff4011c75671a2a78a5f6b46c2d9c0804f1c53c77a96f8fc4c9d9ee,Will the highest temperature in Los Angeles be between 76-77°F on July 9?,Weather,272.0,50.0,4.5,0.12,0.27,0.195,0,0,0,0
2026-07-09T17:54:43+00:00,113744143505490698173687823215901834114211319629471247500671161705540089463986,0xc05feba6dfa901be59dac3ea7cc7ca8a4ef4f5a26c79cb516c52661d684f7ad8,Will the highest temperature in Sao Paulo be 22°C on July 9?,Weather,252.0,50.0,4.5,0.6,0.69,0.645,9.32,17.59,1,1
2026-07-09T17:54:43+00:00,73100061656820505919829128101124796459054707563126061895441184124853063688084,0xbcd4580a94d30995c987aa49db473cdf413f08d397042e4d0f5fc5267f20ee1f,Will the highest temperature in Shanghai be 31°C on July 10?,Weather,245.0,50.0,4.5,0.26,0.28,0.27,632.2,444.92,4,4
